ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2024,07,13460,4010,64,Lunes,07/15/2024 08:30:00 PM,9.4
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2024,07,2252,482,10.37,Sabado,07/13/2024 07:15:00 PM,9.14
52,NARIÑO,52390,LA TOLA,52390013,AMARALES (LA TOLA - NARIÑO),2024,07,7626,2501,56.35,Martes,07/30/2024 07:45:00 PM,6.2
52,NARIÑO,52390,LA TOLA,52390003,LA VIGIA DE LA MAR (LA TOLA - NARIÑO),2024,07,6165,2772,25.96,Sabado,07/20/2024 12:30:00 PM,11.23
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2024,07,4478,2834,27.97,Martes,07/02/2024 06:00:00 PM,8.07
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2024,07,4799,1757,27.01,Jueves,07/25/2024 07:00:00 PM,8
52,NARIÑO,52427,MAGÜÍ,52427913,LA ISLA (MAGÜÍ - NARIÑO),2024,07,0,0,0,Lunes,07/01/2024 12:00:00 AM,0
52,NARIÑO,52427,MAGÜÍ,52427915,LAS LAJAS (MAGÜÍ - NARIÑO),2024,07,0,0,0,Lunes,07/01/2024 12:00:00 AM,0
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDÍA (MOSQUERA - NARIÑO),2024,07,2725,961,15.05,Jueves,07/04/2024 12:00:00 PM,10.17
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2024,07,2438,739,13.56,Miercoles,07/03/2024 07:15:00 PM,6.48
52,NARIÑO,52621,ROBERTO PAYAN,52621912,TAMAJE (ROBERTO PAYAN - NARIÑO),2024,07,4916,3030,27.82,Martes,07/16/2024 08:30:00 PM,8.51
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2024,07,8110,3002,50.4,Sabado,07/13/2024 07:00:00 PM,7.16
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2024,07,24929,9692,105.6,Miercoles,07/24/2024 07:15:00 PM,10.49
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA (SANTA BÁRBARA - NARIÑO),2024,07,3178,1695,20.67,Sabado,07/27/2024 08:00:00 PM,6.27
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2024,07,2684,1626,22.4,Sabado,07/06/2024 05:00:00 PM,5.24
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2024,07,5757,1043,39.47,Miercoles,07/31/2024 07:45:00 PM,8.35
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105,PITAL (BUENAVENTURA - VALLE DEL CAUCA),2024,07,2224,642,10.69,Martes,07/16/2024 05:45:00 PM,8.32
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2024,07,101752,35905,207.86,Lunes,07/15/2024 08:15:00 PM,23.14
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081,PUNTA BONITA,2024,07,4166,3331,22.69,Miercoles,07/10/2024 09:00:00 PM,7.44
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2024,07,7990,3515,32.64,Sabado,07/13/2024 11:30:00 AM,10.18
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2024,07,27690,7064,74.89,Lunes,07/22/2024 06:30:00 PM,16.43
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2024,07,1494513,368701,3077.97,Viernes,07/05/2024 12:15:00 PM,23.58
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2024,07,36778,9619,122.94,Miercoles,07/03/2024 12:15:00 PM,12.14
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2024,05,132215,41907,286.4,Jueves,05/23/2024 06:00:00 PM,24
91,AMAZONAS,91798,TARAPACA (ANM),91798000,TARAPACA (TARAPACA (ANM) - AMAZONAS),2024,05,28132,12662,102.6,Viernes,05/03/2024 06:30:00 PM,10.16
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,LA PLAYA MURRI  (VIGÍA DEL FUERTE - ANTIOQUIA),2024,05,2686,1110,27.46,Martes,05/21/2024 07:45:00 PM,4.19
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2024,05,1331271,284638,2190.28,Viernes,05/10/2024 03:00:00 PM,23.59
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2024,05,64368,30561,247.59,Sábado,05/18/2024 10:00:00 PM,10.9
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2024,05,13543,4513,52.58,Jueves,05/16/2024 09:00:00 PM,10.2
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACON (TIMBIQUÍ - CAUCA),2024,05,4286,1264,31.25,Lunes,05/06/2024 08:00:00 PM,7.58
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2024,05,4502,1728,50.4,Martes,05/27/2024 07:00:00 AM,5.54
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2024,05,5778,4333,28.4,Martes,05/28/2024 08:45:00 PM,7.56
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2024,05,7285,3271,37.34,Domingo,05/12/2024 08:00:00 PM,8
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSE (TIMBIQUÍ - CAUCA),2024,05,6623,4522,37.39,Sábado,05/06/2024 07:15:00 PM,7.08
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2024,05,3496,1019,20.35,Miércoles,05/15/2024 07:15:00 PM,6.45
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2024,05,598738,171032,1554.78,Miércoles,05/29/2024 09:00:00 PM,18.53
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANA (ACANDÍ - CHOCÓ),2024,05,420977,142002,878.68,Lunes,05/06/2024 09:30:00 PM,21.41
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2024,05,17322,6530,77.66,lunes,05/25/2024 08:00:00 PM,9.21
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2024,05,56244,19018,128.74,Miercoles,05/01/2024 12:00:00 PM,23.42
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2024,05,874026,247553,1664.96,Miercoles,05/01/2024 11:15:00 AM,23.44
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2024,05,188024,68687,378.05,Lunes,05/27/2024 07:00:00 PM,23.18
27,CHOCÓ,27077,BAJO BAUDÓ,27077905,BUENAVISTA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2024,05,3552,1341,17.44,Lunes,05/06/2024 07:45:00 PM,8
27,CHOCÓ,27077,BAJO BAUDÓ,27077029,FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2024,05,836,359,7.01,Viernes,05/17/2024 08:15:00 PM,5.16
27,CHOCÓ,27077,BAJO BAUDÓ,27077026,GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2024,05,4866,1370,37.38,Viernes,05/17/2024 07:00:00 PM,6.13
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2024,05,705,288,5.71,Lunes,05/13/2024 06:00:00 PM,7.3
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2024,05,246317,95726,479.42,Sábado,05/18/2024 03:15:00 PM,22.43
27,CHOCÓ,27077,BAJO BAUDÓ,27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2024,05,4192,1769,26.42,Sábado,05/04/2024 12:45:00 PM,7.22
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO (BAJO BAUDÓ - CHOCÓ),2024,05,4294,5965,31.38,Martes,05/21/2024 09:45:00 PM,5.25
27,CHOCÓ,27099,BOJAYÁ,27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2024,05,84005,23959,299.23,Sábado,05/06/2024 08:00:00 PM,12.24
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2024,05,12426,4213,73.6,Lunes,05/20/2024 07:00:00 PM,7.39
27,CHOCÓ,27099,BOJAYÁ,27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2024,05,12349,3815,60,Viernes,05/31/2024 06:45:00 PM,8.16
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,PAPAYO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,05,3527,1038,18.87,Miercoles,05/22/2024 07:30:00 PM,7.16
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,05,36700,17118,256.34,Viernes,05/31/2024 07:30:00 PM,6
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2024,05,180964,63060,331.2,Martes,05/28/2024 12:00:00 PM,23.47
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2024,05,17901,8923,68,Miercoles,05/22/2024 11:30:00 AM,12.36
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2024,05,2481,1112,19.15,Miercoles,05/15/2024 07:30:00 PM,6.04
27,CHOCÓ,27491,NOVITA,27491004,JUNTAS DE TAMANA (NOVITA - CHOCÓ),2024,05,1863,620,11.99,Viernes,05/31/2024 06:45:00 PM,6.51
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2024,05,20705,7668,62.4,Lunes,05/16/2024 07:45:00 PM,15.19
27,CHOCÓ,27495,NUQUÍ,27495011,COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ),2024,05,876,372,5.16,Miercoles,05/08/2024 07:00:00 PM,7.45
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2024,05,7439,1873,11.5,Sábado,05/04/2024 12:30:00 PM,21.39
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2024,05,306425,109467,556.51,Jueves,05/30/2024 07:30:00 PM,23.57
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2024,05,0,0,0,Miercoles,05/01/2024 12:00:00 PM,0
27,CHOCÓ,27615,RIOSUCIO,27615011,SAN JOSE TAMBORAL (RIOSUCIO - CHOCÓ),2024,05,328,112,4.28,Lunes,05/27/2024 07:15:00 PM,3.05
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2024,05,16923,4450,76.74,Jueves,05/30/2024 08:30:00 PM,9.26
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2024,05,484045,156408,987.36,Jueves,05/30/2024 07:45:00 PM,22.18
94,GUAINÍA,94343,BARRANCO MINAS,94343000,BARRANCO MINAS (BARRANCO MINAS - GUAINÍA),2024,05,76458,22812,239.27,Miercoles,05/08/2024 02:00:00 PM,14.3
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2024,05,2265989,635769,4151.84,Martes,05/14/2024 03:30:00 PM,23.59
44,LA GUAJIRA,44847,URIBIA,44847003,CABO DE LA VELA (URIBIA - LA GUAJIRA),2024,05,37485,3837,148.84,Jueves,05/02/2024 09:00:00 PM,10.2
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2024,05,33425,7490,263.04,Lunes,05/27/2024 07:00:00 PM,4.57
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2024,05,92841,32703,174.78,Sábado,05/04/2024 12:00:00 PM,22.36
50,META,50325,MAPIRIPAN,50325000,MAPIRIPAN (MAPIRIPAN - META),2024,05,182486,59588,356.4,Martes,05/07/2024 03:00:00 PM,23.59
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2024,05,14018,3736,56,Viernes,05/03/2024 02:45:00 PM,10.26
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2024,05,737,256,9.95,Domingo,05/26/2024 08:00:00 PM,3
52,NARIÑO,52390,LA TOLA,52390013,AMARALES (LA TOLA - NARIÑO),2024,05,6807,804,54.21,Viernes,05/10/2024 08:00:00 PM,5.44
52,NARIÑO,52390,LA TOLA,52390003,LA VIGIA DE LA MAR (LA TOLA - NARIÑO),2024,05,4406,1896,22.68,Viernes,05/10/2024 12:30:00 PM,9.2
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2024,05,4050,2490,30.5,Miercoles,05/01/2024 05:00:00 PM,7
52,NARIÑO,52427,MAGÜÍ,52427910,EL ROSARIO,2024,05,268,50,5.66,Sábado,05/25/2024 06:00:00 PM,1.56
52,NARIÑO,52427,MAGÜÍ,52427913,LA ISLA (MAGÜÍ - NARIÑO),2024,05,0,0,0,Miercoles,05/01/2024 12:00:00 PM,0
52,NARIÑO,52427,MAGÜÍ,52427915,LAS LAJAS (MAGÜÍ - NARIÑO),2024,05,0,0,0,Miercoles,05/01/2024 12:00:00 PM,0
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDÍA (MOSQUERA - NARIÑO),2024,05,21,6,9.17,Miercoles,05/22/2024 07:15:00 PM,0.05
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2024,05,1733,575,14.33,Miercoles,05/15/2024 05:45:00 PM,4.48
52,NARIÑO,52621,ROBERTO PAYAN,52621912,TAMAJE (ROBERTO PAYAN - NARIÑO),2024,05,5291,3418,24.36,Miercoles,05/29/2024 05:00:00 PM,9.38
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2024,05,5986,2425,48,Sábado,05/04/2024 06:45:00 PM,5.46
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2024,05,23427,8802,112,Viernes,05/17/2024 06:45:00 PM,9.51
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA (SANTA BÁRBARA - NARIÑO),2024,05,3712,4191,20.93,Miercoles,05/01/2024 08:00:00 PM,7.03
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2024,05,2821,1686,22.4,Viernes,05/10/2024 08:15:00 PM,5.38
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2024,05,7219,1389,31.01,Sábado,05/18/2024 07:30:00 PM,10.19
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109105,PITAL (BUENAVENTURA - VALLE DEL CAUCA),2024,05,2101,516,10.29,martes,05/06/2024 07:30:00 PM,7.51
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2024,05,88938,31614,232.67,Viernes,05/17/2024 02:45:00 PM,19
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109081,PUNTA BONITA,2024,05,2617,3171,16.32,domingo,05/17/2024 07:15:00 PM,6.3
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2024,05,7030,2924,33.12,Martes,05/21/2024 11:45:00 AM,8.5
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2024,05,0,0,0,Miercoles,05/01/2024 12:00:00 PM,0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2024,05,1554976,383483,3148.47,Jueves,05/02/2024 01:15:00 PM,23.55
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2024,05,37059,11165,132.79,Miercoles,05/08/2024 12:00:00 PM,12.02
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2024,05,2542425,737306,5060,Viernes,05/03/2024 02:15:00 PM,23.47
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2024,07,2176306,679900,4795.12,Miercoles,07/10/2024 03:30:00 PM,23.58
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873010,LA PLAYA MURRI  (VIGÍA DEL FUERTE - ANTIOQUIA),2024,01,5137,2908,26.01,Domingo,01/28/2024 06:45:00 PM,8.53
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873013,LOMA MURRI (VIGÍA DEL FUERTE - ANTIOQUIA),2024,01,6070,2216,28.56,Domingo,01/28/2024 02:45:00 PM,8.16
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA ),2024,01,1209660,254221,2028.26,Jueves,01/04/2024 09:30:00 PM,23.57
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2024,01,19289185,5435213,25627.81,Lunes,01/15/2024 03:45:00 PM,23.59
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2024,01,57124,25836,280.52,Viernes,01/05/2024 07:00:00 PM,9.44
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MUCURA (CARTAGENA DE INDIAS - BOLÍVAR),2024,01,7245,2832,23.97,Domingo,01/07/2024 05:30:00 AM,12
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2024,01,2051,740,41.06,Lunes,01/29/2024 10:15:00 PM,1.51
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,REMOLINO DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2024,01,17412,6532,96.36,Sábado,01/27/2024 07:45:00 PM,7.34
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,SANTA FE DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2024,01,4322,1966,41.32,Miércoles,01/31/2024 07:15:00 PM,4.13
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2024,01,0,0,0,Lunes,01/01/2024 12:00:00 AM,0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2024,01,12,5,20.92,Martes,01/30/2024 01:30:00 PM,1
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753033,VILLA LOBOS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2024,01,11458,4545,69.97,Miércoles,01/17/2024 07:30:00 PM,6.26
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2024,01,9374,4150,42.73,Lunes,01/15/2024 07:45:00 PM,9.39
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI (GUAPI - CAUCA),2024,01,11279,6561,50.77,Viernes,01/26/2024 07:45:00 PM,9.13
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE (LÓPEZ DE MICAY - CAUCA),2024,01,3845,837,28.84,Miércoles,01/03/2024 07:30:00 PM,5.24
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2024,01,2762,1281,35.14,Viernes,01/26/2024 07:15:00 PM,4.22
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2024,01,7653,2786,32,Sábado,01/13/2024 07:15:00 PM,10.23
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,RIO MAYA - DOS QUEBRADAS (LÓPEZ DE MICAY - CAUCA),2024,01,4199,1449,31.36,Viernes,01/26/2024 07:15:00 PM,6.1
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARE (LÓPEZ DE MICAY - CAUCA),2024,01,2504,660,47.78,Viernes,01/26/2024 06:45:00 PM,2.33
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2024,01,627,364,6.91,Miércoles,01/24/2024 07:00:00 PM,3.54
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LÓPEZ DE MICAY - CAUCA),2024,01,4771,1732,44.9,Sábado,01/27/2024 08:00:00 PM,4.03
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACON (TIMBIQUÍ - CAUCA),2024,01,3302,970,24.26,Martes,01/30/2024 08:30:00 PM,5.32
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2024,01,5626,4207,27.76,Lunes,01/22/2024 08:45:00 PM,7.38
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2024,01,6938,3231,37.54,Domingo,01/07/2024 07:30:00 PM,7.17
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2024,01,21638,7454,173.36,Lunes,01/29/2024 08:30:00 PM,5.04
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSE (TIMBIQUÍ - CAUCA),2024,01,6927,4754,36,Martes,01/09/2024 07:30:00 PM,7.33
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2024,01,2661,776,18.82,Miércoles,01/31/2024 07:00:00 PM,6.06
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2024,01,648455,192270,1592.98,Jueves,01/25/2024 10:00:00 PM,18.45
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANA (ACANDÍ - CHOCÓ),2024,01,0,0,0,Lunes,01/01/2024 12:00:00 AM,0
27,CHOCÓ,27006,ACANDÍ,27006007,SAN FRANCISCO (ACANDÍ - CHOCÓ),2024,01,16630,7375,94.46,Viernes,01/05/2024 08:15:00 PM,8.21
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2024,01,54620,18968,123.9,Martes,01/23/2024 12:00:00 PM,23.52
27,CHOCÓ,27025,ALTO BAUDO,27025034,PLAYITA CATRU (ALTO BAUDO - CHOCÓ),2024,01,684,103,5.39,Domingo,01/28/2024 06:45:00 PM,5.04
27,CHOCÓ,27075,BAHÍA SOLANO,27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2024,01,876676,274747,1676.4,Martes,01/16/2024 10:30:00 AM,23.47
27,CHOCÓ,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2024,01,74924,23948,158.46,Lunes,01/22/2024 12:00:00 PM,23.55
27,CHOCÓ,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2024,01,199559,72523,381.48,Martes,01/16/2024 07:15:00 PM,23.31
27,CHOCÓ,27077,BAJO BAUDÓ,27077008,ORPUA (BAJO BAUDÓ - CHOCÓ),2024,01,1148,357,7.41,Miércoles,01/24/2024 06:45:00 PM,8.36
27,CHOCÓ,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCÓ),2024,01,247062,98417,486.29,Miércoles,01/31/2024 08:15:00 PM,22.29
27,CHOCÓ,27077,BAJO BAUDÓ,27077016,SIVIRU (BAJO BAUDÓ - CHOCÓ),2024,01,6390,2224,46.36,Sábado,01/13/2024 11:30:00 AM,6.33
27,CHOCÓ,27077,BAJO BAUDÓ,27077019,VIRUDO (BAJO BAUDÓ - CHOCÓ),2024,01,6200,2346,30.3,Viernes,01/26/2024 08:00:00 PM,8.28
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2024,01,12828,4209,67.2,Jueves,01/25/2024 08:15:00 PM,8.08
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250023,PAPAYO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,01,3442,1060,17.72,Miércoles,01/17/2024 07:00:00 PM,7.2
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250913,SAN BERNARDO BURUJON (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,01,2547,4539,10.69,Domingo,01/14/2024 11:15:00 PM,10.15
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2024,01,88631,43871,247.37,Domingo,01/28/2024 07:15:00 PM,15.43
27,CHOCÓ,27361,ISTMINA,27361023,POTEDÓ (ISTMINA - CHOCÓ),2024,01,2581,1481,12.43,Domingo,01/28/2024 06:30:00 PM,8.39
27,CHOCÓ,27361,ISTMINA,27361048,UNION CHOCO (ISTMINA - CHOCÓ),2024,01,1358,519,6.35,Domingo,01/07/2024 08:15:00 PM,3.39
